,imdb_id,director_id
10199,tt0278162,4239
10200,tt0278259,2253
10201,tt0278291,2662
10202,tt0278291,2663
10203,tt0278295,4240
10204,tt0278351,4241
10205,tt0278413,2937
10206,tt0278435,1366
10207,tt0278488,4242
10208,tt0278500,2951
10209,tt0278504,3504
10210,tt0278597,3115
10211,tt0278731,1101
10212,tt0278815,3421
10213,tt0278823,952
10214,tt0279064,4243
10215,tt0279111,1661
10216,tt0279113,4244
10217,tt0279231,4245
10218,tt0279248,4246
10219,tt0279286,3661
10220,tt0279331,2229
10221,tt0279487,4247
10222,tt0279493,3607
10223,tt0279695,3172
10224,tt0279778,4248
10225,tt0279781,2888
10226,tt0279783,4249
10227,tt0279783,4250
10228,tt0279889,2842
10229,tt0280030,4251
10230,tt0280030,4252
10231,tt0280380,2860
10232,tt0280424,4045
10233,tt0280438,2883
10234,tt0280460,4253
10235,tt0280477,4254
10236,tt0280486,1729
10237,tt0280490,4255
10238,tt0280491,4256
10239,tt0280507,4257
10240,tt0280590,2800
10241,tt0280605,3051
10242,tt0280609,4258
10243,tt0280641,4032
10244,tt0280653,887
10245,tt0280665,1324
10246,tt0280674,2538
10247,tt0280696,2777
10248,tt0280707,1008
10249,tt0280720,4259
10250,tt0280760,4260
10251,tt0280778,4261
10252,tt0280870,4262
10253,tt0280969,4263
10254,tt0280990,4264
10255,tt0281190,4265
10256,tt0281322,1396
10257,tt0281358,3831
10258,tt0281364,3689
10259,tt0281373,2556
10260,tt0281686,1604
10261,tt0281718,4266
10262,tt0281820,1898
10263,tt0281865,3116
10264,tt0281872,1204
10265,tt0282120,4267
10266,tt0282120,4268
10267,tt0282209,4269
10268,tt0282386,808
10269,tt0282410,4270
10270,tt0282552,3495
10271,tt0282593,4271
10272,tt0282599,4272
10273,tt0282658,4273
10274,tt0282687,2051
10275,tt0282698,4274
10276,tt0282744,1903
10277,tt0283003,4275
10278,tt0283015,4276
10279,tt0283026,4277
10280,tt0283027,4278
10281,tt0283054,2497
10282,tt0283077,4279
10283,tt0283084,3512
10284,tt0283086,4280
10285,tt0283111,3878
10286,tt0283139,2596
10287,tt0283160,2562
10288,tt0283242,4281
10289,tt0283283,4282
10290,tt0283337,4283
10291,tt0283337,4284
10292,tt0283426,4285
10293,tt0283431,4286
10294,tt0283469,4287
10295,tt0283503,2990
10296,tt0283509,4288
10297,tt0283530,2005
10298,tt0283534,2216
10299,tt0283559,3668
10300,tt0283632,2058
10301,tt0283644,4289
10302,tt0283832,3813
10303,tt0283885,4290
10304,tt0283897,3139
10305,tt0283900,2835
10306,tt0283952,4291
10307,tt0283957,2774
10308,tt0283957,4292
10309,tt0283999,4293
10310,tt0284034,3055
10311,tt0284182,4294
10312,tt0284260,4295
10313,tt0284363,945
10314,tt0284490,3694
10315,tt0284573,1374
10316,tt0284674,4296
10317,tt0284815,3726
10318,tt0284837,4297
10319,tt0284850,4298
10320,tt0284929,3042
10321,tt0284978,3339
10322,tt0285005,3464
10323,tt0285006,4299
10324,tt0285175,4300
10325,tt0285280,4301
10326,tt0285300,4302
10327,tt0285441,4303
10328,tt0285462,4304
10329,tt0285492,4305
10330,tt0285531,1697
10331,tt0285728,4306
10332,tt0285742,4307
10333,tt0285823,2619
10334,tt0285861,4308
10335,tt0286009,4309
10336,tt0286009,4310
10337,tt0286098,1946
10338,tt0286106,3273
10339,tt0286112,4311
10340,tt0286152,4312
10341,tt0286152,4313
10342,tt0286204,4314
10343,tt0286244,4315
10344,tt0286261,2712
10345,tt0286306,4316
10346,tt0286476,2761
10347,tt0286493,4317
10348,tt0286499,2671
10349,tt0286516,4318
10350,tt0286594,3234
10351,tt0286635,2635
10352,tt0286635,4319
10353,tt0286716,2645
10354,tt0286751,4320
10355,tt0286788,4006
10356,tt0286855,4321
10357,tt0286915,1017
10358,tt0286917,4322
10359,tt0286921,1926
10360,tt0286947,4323
10361,tt0287140,3613
10362,tt0287425,4324
10363,tt0287467,1672
10364,tt0287624,4325
10365,tt0287625,4326
10366,tt0287635,3730
10367,tt0287635,4327
10368,tt0287717,2619
10369,tt0287826,2856
10370,tt0287978,3354
10371,tt0287986,4328
10372,tt0288045,2809
10373,tt0288330,4329
10374,tt0288439,4330
10375,tt0288477,4005
10376,tt0288861,4331
10377,tt0289043,2843
10378,tt0289076,4332
10379,tt0289080,4333
10380,tt0289181,4334
10381,tt0289181,4335
10382,tt0289195,4336
10383,tt0289623,4337
10384,tt0289635,4338
10385,tt0289765,3222
10386,tt0289848,1636
10387,tt0289879,4339
10388,tt0289879,4340
10389,tt0289889,2868
10390,tt0289992,1428
10391,tt0290002,3141
10392,tt0290015,4341
10393,tt0290082,4342
10394,tt0290095,4343
10395,tt0290210,4344
10396,tt0290212,2404
10397,tt0290238,4345
10398,tt0290329,3464
10399,tt0290332,4346
10400,tt0290661,4347
10401,tt0290662,2945
10402,tt0290673,3514
10403,tt0290747,2609
10404,tt0290879,4348
10405,tt0290916,4349
10406,tt0291032,4350
10407,tt0291131,4351
10408,tt0291167,2950
10409,tt0291213,4352
10410,tt0291341,4353
10411,tt0291350,3513
10412,tt0291376,3053
10413,tt0291400,4354
10414,tt0291424,4355
10415,tt0291502,3296
10416,tt0291538,2063
10417,tt0291579,4356
10418,tt0291753,4357
10419,tt0291832,4358
10420,tt0291905,4359
10421,tt0291928,4360
10422,tt0291943,1840
10423,tt0292066,4361
10424,tt0292242,3548
10425,tt0292490,4362
10426,tt0292506,1748
10427,tt0292542,4363
10428,tt0292610,1015
10429,tt0292644,2811
10430,tt0292648,4364
10431,tt0292963,625
10432,tt0293007,1982
10433,tt0293116,4365
10434,tt0293124,4366
10435,tt0293401,4367
10436,tt0293416,1648
10437,tt0293467,4368
10438,tt0293508,1729
10439,tt0293509,4369
10440,tt0293564,3222
10441,tt0293625,2862
10442,tt0293660,4370
10443,tt0293662,4371
10444,tt0293662,2157
10445,tt0293664,4372
10446,tt0293715,4373
10447,tt0293815,4374
10448,tt0293849,4375
10449,tt0293849,4376
10450,tt0293854,2141
10451,tt0293901,4377
10452,tt0294252,4378
10453,tt0294280,3625
10454,tt0294357,2825
10455,tt0294594,2310
10456,tt0294870,2130
10457,tt0295001,4379
10458,tt0295168,4380
10459,tt0295178,3141
10460,tt0295238,2866
10461,tt0295254,3697
10462,tt0295289,3696
10463,tt0295297,2130
10464,tt0295368,4381
10465,tt0295375,4382
10466,tt0295427,4383
10467,tt0295538,4384
10468,tt0295581,4385
10469,tt0295603,4386
10470,tt0295640,3943
10471,tt0295682,4387
10472,tt0295700,4388
10473,tt0295701,2685
10474,tt0295718,4389
10475,tt0295721,3689
10476,tt0295736,4390
10477,tt0295884,2893
10478,tt0296042,3464
10479,tt0296144,4391
10480,tt0296166,4392
10481,tt0296210,4393
10482,tt0296492,3726
10483,tt0296572,2992
10484,tt0296574,2960
10485,tt0296619,4394
10486,tt0296696,4395
10487,tt0296842,4396
10488,tt0296915,4397
10489,tt0297149,779
10490,tt0297162,4398
10491,tt0297181,2881
10492,tt0297284,2277
10493,tt0297389,4399
10494,tt0297403,4400
10495,tt0297447,1254
10496,tt0297721,3107
10497,tt0297745,4401
10498,tt0297753,4402
10499,tt0297753,4403
10500,tt0297884,2962
10501,tt0298082,2835
10502,tt0298130,3225
10503,tt0298131,4404
10504,tt0298148,3363
10505,tt0298148,4405
10506,tt0298203,1843
10507,tt0298228,4406
10508,tt0298296,4407
10509,tt0298337,4408
10510,tt0298388,4409
10511,tt0298388,4410
10512,tt0298408,4411
10513,tt0298482,3339
10514,tt0298491,4412
10515,tt0298491,4413
10516,tt0298504,3183
10517,tt0298511,4414
10518,tt0298744,1519
10519,tt0298798,4415
10520,tt0298814,2730
10521,tt0298845,2366
10522,tt0298856,1217
10523,tt0299040,4416
10524,tt0299117,4417
10525,tt0299172,4418
10526,tt0299172,4419
10527,tt0299203,4420
10528,tt0299213,3759
10529,tt0299422,4421
10530,tt0299458,4118
10531,tt0299556,4422
10532,tt0299658,4423
10533,tt0299905,2145
10534,tt0299930,1887
10535,tt0299977,2509
10536,tt0300015,4424
10537,tt0300051,2775
10538,tt0300115,4425
10539,tt0300140,3496
10540,tt0300214,3631
10541,tt0300237,1989
10542,tt0300471,3162
10543,tt0300532,4047
10544,tt0300556,1037
10545,tt0300620,1786
10546,tt0300633,4426
10547,tt0300902,4427
10548,tt0300996,4428
10549,tt0300996,4429
10550,tt0301082,4430
10551,tt0301082,4431
10552,tt0301083,4430
10553,tt0301181,4049
10554,tt0301184,3328
10555,tt0301199,1249
10556,tt0301214,4432
10557,tt0301265,4433
10558,tt0301357,3211
10559,tt0301390,3538
10560,tt0301414,1520
10561,tt0301429,4434
10562,tt0301470,2236
10563,tt0301524,4435
10564,tt0301634,4436
10565,tt0301684,3265
10566,tt0301893,4437
10567,tt0301976,4438
10568,tt0301978,2448
10569,tt0302297,2722
10570,tt0302309,4439
10571,tt0302361,3547
10572,tt0302436,3409
10573,tt0302498,4440
10574,tt0302585,4441
10575,tt0302640,4442
10576,tt0302671,4443
10577,tt0302674,1984
10578,tt0302886,3862
10579,tt0303017,4444
10580,tt0303120,4445
10581,tt0303357,4446
10582,tt0303361,4447
10583,tt0303661,4448
10584,tt0303714,3288
10585,tt0303785,3039
10586,tt0303816,4449
10587,tt0303933,4105
10588,tt0304126,3424
10589,tt0304141,2933
10590,tt0304229,4450
10591,tt0304262,3464
10592,tt0304327,4451
10593,tt0304328,4452
10594,tt0304363,3341
10595,tt0304363,3342
10596,tt0304415,2515
10597,tt0304638,4453
10598,tt0304669,4454
10599,tt0304711,3306
10600,tt0304808,2661
10601,tt0304808,4455
10602,tt0304931,2793
10603,tt0304931,4456
10604,tt0305173,4457
10605,tt0305173,4458
10606,tt0305178,4459
10607,tt0305206,4460
10608,tt0305206,4461
10609,tt0305224,2972
10610,tt0305240,3464
10611,tt0305242,4462
10612,tt0305357,3534
10613,tt0305396,4463
10614,tt0305556,4464
10615,tt0305569,4465
10616,tt0305669,3831
10617,tt0305711,4137
10618,tt0305714,4466
10619,tt0305973,4467
10620,tt0305999,4468
10621,tt0306047,3398
10622,tt0306069,4469
10623,tt0306228,4470
10624,tt0306434,4471
10625,tt0306519,3172
10626,tt0306519,4472
10627,tt0306685,3584
10628,tt0306734,2102
10629,tt0306841,3549
10630,tt0306855,4473
10631,tt0306892,4474
10632,tt0306909,4475
10633,tt0307076,3925
10634,tt0307109,4476
10635,tt0307156,4477
10636,tt0307213,3726
10637,tt0307351,4478
10638,tt0307453,3442
10639,tt0307453,3364
10640,tt0307479,2404
10641,tt0307538,3326
10642,tt0307596,1642
10643,tt0307873,4479
10644,tt0307901,2104
10645,tt0307913,4480
10646,tt0307919,4481
10647,tt0307923,4482
10648,tt0307987,3546
10649,tt0308055,2442
10650,tt0308071,3952
10651,tt0308152,4483
10652,tt0308152,4484
10653,tt0308184,4485
10654,tt0308184,4486
10655,tt0308208,4487
10656,tt0308281,4488
10657,tt0308353,4489
10658,tt0308353,4490
10659,tt0308379,3664
10660,tt0308383,1220
10661,tt0308443,4491
10662,tt0308476,3698
10663,tt0308496,4492
10664,tt0308506,3563
10665,tt0308644,4307
10666,tt0308772,3423
10667,tt0308878,3201
10668,tt0309291,3589
10669,tt0309292,4493
10670,tt0309320,4494
10671,tt0309372,4495
10672,tt0309377,1189
10673,tt0309530,3805
10674,tt0309593,3049
10675,tt0309698,315
10676,tt0309725,4496
10677,tt0309820,1017
10678,tt0309872,4497
10679,tt0309912,3032
10680,tt0309916,4498
10681,tt0309986,4499
10682,tt0309986,4500
10683,tt0309987,1120
10684,tt0310001,4501
10685,tt0310149,4502
10686,tt0310203,1707
10687,tt0310281,3117
10688,tt0310357,4503
10689,tt0310775,4112
10690,tt0310778,917
10691,tt0310837,1434
10692,tt0310910,2041
10693,tt0310924,4504
10694,tt0311072,4505
10695,tt0311081,4506
10696,tt0311108,4507
10697,tt0311110,1433
10698,tt0311113,1409
10699,tt0311141,3908
10700,tt0311289,1713
10701,tt0311361,4508
10702,tt0311429,2781
10703,tt0311519,2118
10704,tt0311618,4509
10705,tt0311641,4510
10706,tt0311648,4511
10707,tt0311941,4512
10708,tt0312004,4513
10709,tt0312004,3285
10710,tt0312297,4514
10711,tt0312305,4515
10712,tt0312305,4516
10713,tt0312329,4517
10714,tt0312358,3462
10715,tt0312409,4518
10716,tt0312528,4519
10717,tt0312549,1729
10718,tt0312617,4520
10719,tt0312700,4521
10720,tt0312773,4522
10721,tt0312841,4523
10722,tt0312843,4524
10723,tt0313021,4525
10724,tt0313196,4526
10725,tt0313300,4003
10726,tt0313443,2554
10727,tt0313542,2969
10728,tt0313573,3781
10729,tt0313670,1079
10730,tt0313724,3765
10731,tt0313737,4527
10732,tt0313792,952
10733,tt0313911,3190
10734,tt0314063,4528
10735,tt0314111,4529
10736,tt0314121,3498
10737,tt0314166,4530
10738,tt0314197,4531
10739,tt0314331,4532
10740,tt0314353,3241
10741,tt0314412,4533
10742,tt0314431,2583
10743,tt0314498,3185
10744,tt0314502,3501
10745,tt0314524,4095
10746,tt0314620,4534
10747,tt0314620,4535
10748,tt0314630,1316
10749,tt0314676,2234
10750,tt0314786,2855
10751,tt0314942,637
10752,tt0315110,3268
10753,tt0315152,4536
10754,tt0315152,4537
10755,tt0315253,4538
10756,tt0315297,1248
10757,tt0315327,2757
10758,tt0315411,4539
10759,tt0315543,3598
10760,tt0315733,4007
10761,tt0315775,4540
10762,tt0315824,2444
10763,tt0315983,4541
10764,tt0316187,4542
10765,tt0316188,4543
10766,tt0316353,4544
10767,tt0316356,2415
10768,tt0316396,2819
10769,tt0316465,3936
10770,tt0316494,4545
10771,tt0316599,3464
10772,tt0316654,1772
10773,tt0316732,3288
10774,tt0316763,4546
10775,tt0316768,3042
10776,tt0316824,3417
10777,tt0316886,4547
10778,tt0317042,4548
10779,tt0317042,4549
10780,tt0317079,4550
10781,tt0317132,1766
10782,tt0317198,2970
10783,tt0317202,4551
10784,tt0317219,2974
10785,tt0317219,4552
10786,tt0317226,4101
10787,tt0317234,4553
10788,tt0317248,4249
10789,tt0317248,4554
10790,tt0317303,3752
10791,tt0317640,4555
10792,tt0317648,2352
10793,tt0317676,3172
10794,tt0317705,3381
10795,tt0317740,2913
10796,tt0317919,4556
10797,tt0318034,4557
10798,tt0318081,1522
10799,tt0318155,1551
10800,tt0318281,4558
10801,tt0318283,1941
10802,tt0318374,4559
10803,tt0318411,4560
10804,tt0318462,3458
10805,tt0318627,4561
10806,tt0318649,4562
10807,tt0318725,1907
10808,tt0318761,4563
10809,tt0318819,4564
10810,tt0318819,4565
10811,tt0318974,4143
10812,tt0319061,1998
10813,tt0319262,1882
10814,tt0319343,3909
10815,tt0319524,4566
10816,tt0319531,1176
10817,tt0319557,4567
10818,tt0319728,4568
10819,tt0319736,4569
10820,tt0319829,4570
10821,tt0319844,4571
10822,tt0320042,2884
10823,tt0320187,4572
10824,tt0320193,4573
10825,tt0320244,4574
10826,tt0320244,4575
10827,tt0320483,4576
10828,tt0320661,1483
10829,tt0320668,4577
10830,tt0320691,4578
10831,tt0321436,4579
10832,tt0321442,4580
10833,tt0321473,3506
10834,tt0321781,3860
10835,tt0322005,4581
10836,tt0322120,4377
10837,tt0322177,4582
10838,tt0322241,4583
10839,tt0322259,2499
10840,tt0322289,652
10841,tt0322330,3197
10842,tt0322420,1994
10843,tt0322545,3657
10844,tt0322589,4584
10845,tt0322621,4585
10846,tt0322621,4586
10847,tt0322659,3550
10848,tt0322674,3349
10849,tt0322700,4587
10850,tt0322807,4588
10851,tt0322999,4589
10852,tt0323013,4362
10853,tt0323033,3248
10854,tt0323120,4590
10855,tt0323246,4591
10856,tt0323248,4592
10857,tt0323551,4593
10858,tt0323572,4594
10859,tt0323630,4595
10860,tt0323633,4596
10861,tt0323642,4597
10862,tt0323872,4598
10863,tt0323939,4599
10864,tt0323944,4600
10865,tt0323998,3804
10866,tt0324015,3821
10867,tt0324127,2496
10868,tt0324133,3813
10869,tt0324197,2385
10870,tt0324216,4601
10871,tt0324554,3332
10872,tt0324572,4602
10873,tt0324572,4603
10874,tt0324992,4604
10875,tt0325007,4605
10876,tt0325030,4606
10877,tt0325055,4607
10878,tt0325123,4608
10879,tt0325145,4609
10880,tt0325258,2778
10881,tt0325537,4610
10882,tt0325596,3126
10883,tt0325651,4611
10884,tt0325655,4122
10885,tt0325655,4123
10886,tt0325703,2850
10887,tt0325710,2036
10888,tt0325713,4612
10889,tt0325733,4082
10890,tt0325734,4613
10891,tt0325805,1483
10892,tt0325980,3225
10893,tt0326036,4614
10894,tt0326208,3459
10895,tt0326429,2488
10896,tt0326436,4615
10897,tt0326664,1925
10898,tt0326769,4616
10899,tt0326805,4617
10900,tt0326806,4618
10901,tt0326828,1881
10902,tt0326835,4619
10903,tt0326856,1769
10904,tt0326900,380
10905,tt0326905,2357
10906,tt0326977,3229
10907,tt0327056,1189
10908,tt0327071,4620
10909,tt0327084,4621
10910,tt0327084,4622
10911,tt0327137,4623
10912,tt0327162,1917
10913,tt0327210,4624
10914,tt0327226,4625
10915,tt0327226,4626
10916,tt0327227,4341
10917,tt0327247,2096
10918,tt0327409,4627
10919,tt0327437,3272
10920,tt0327554,3573
10921,tt0327597,2718
10922,tt0327643,4628
10923,tt0327679,3430
10924,tt0327753,4629
10925,tt0327850,3348
10926,tt0327919,4630
10927,tt0328031,2003
10928,tt0328077,4631
10929,tt0328099,4632
10930,tt0328107,1837
10931,tt0328258,4633
10932,tt0328538,4634
10933,tt0328589,4635
10934,tt0328727,4636
10935,tt0328802,4637
10936,tt0328802,4638
10937,tt0328828,4242
10938,tt0328844,3995
10939,tt0328880,4639
10940,tt0328880,4640
10941,tt0328955,4641
10942,tt0329028,3461
10943,tt0329030,4642
10944,tt0329042,4643
10945,tt0329083,4644
10946,tt0329099,4645
10947,tt0329101,2666
10948,tt0329106,4646
10949,tt0329162,4647
10950,tt0329297,3880
10951,tt0329330,2616
10952,tt0329354,3480
10953,tt0329355,4648
10954,tt0329388,4649
10955,tt0329575,3310
10956,tt0329584,4650
10957,tt0329632,4651
10958,tt0329691,4652
10959,tt0329706,4653
10960,tt0329706,4654
10961,tt0329717,2229
10962,tt0329767,3991
10963,tt0329774,2827
10964,tt0329954,1630
10965,tt0330082,4655
10966,tt0330099,3155
10967,tt0330111,4656
10968,tt0330203,3779
10969,tt0330229,2388
10970,tt0330243,2947
10971,tt0330373,2515
10972,tt0330541,4657
10973,tt0330602,4658
10974,tt0330691,1103
10975,tt0330702,4659
10976,tt0330793,4660
10977,tt0330802,4661
10978,tt0330843,4662
10979,tt0330904,2640
10980,tt0331175,4663
10981,tt0331338,4664
10982,tt0331468,2302
10983,tt0331632,3195
10984,tt0331698,4665
10985,tt0331811,4666
10986,tt0331834,4220
10987,tt0331933,2051
10988,tt0331952,4667
10989,tt0331953,3473
10990,tt0332047,3066
10991,tt0332047,3067
10992,tt0332136,3488
10993,tt0332280,4061
10994,tt0332281,4668
10995,tt0332285,3002
10996,tt0332318,4669
10997,tt0332375,4670
10998,tt0332379,2568
10999,tt0332381,3954
11000,tt0332452,1498
11001,tt0332639,2661
11002,tt0332658,4671
11003,tt0332712,4672
11004,tt0333766,4673
11005,tt0333780,4133
11006,tt0334725,4674
11007,tt0334754,4675
11008,tt0335119,4676
11009,tt0335121,3299
11010,tt0335245,4677
11011,tt0335245,4678
11012,tt0335266,3527
11013,tt0335345,2705
11014,tt0335438,3862
11015,tt0335559,4057
11016,tt0335563,3576
11017,tt0336029,4679
11018,tt0336264,4680
11019,tt0336910,4681
11020,tt0337563,4682
11021,tt0337573,3683
11022,tt0337579,3292
11023,tt0337592,4683
11024,tt0337598,4684
11025,tt0337610,1641
11026,tt0337631,1641
11027,tt0337659,4685
11028,tt0337660,1333
11029,tt0337697,1871
11030,tt0337708,4686
11031,tt0337711,4687
11032,tt0337711,3412
11033,tt0337721,2111
11034,tt0337741,3305
11035,tt0337876,3794
11036,tt0337879,2392
11037,tt0337881,4688
11038,tt0337909,3747
11039,tt0337917,4689
11040,tt0337921,3049
11041,tt0337930,4690
11042,tt0337945,4691
11043,tt0337960,4692
11044,tt0337961,4693
11045,tt0337978,4578
11046,tt0338013,3885
11047,tt0338022,4694
11048,tt0338052,4695
11049,tt0338075,4696
11050,tt0338077,4697
11051,tt0338094,3571
11052,tt0338095,4698
11053,tt0338096,4330
11054,tt0338097,2216
11055,tt0338133,4699
11056,tt0338135,2054
11057,tt0338188,1490
11058,tt0338216,1843
11059,tt0338294,4700
11060,tt0338300,4701
11061,tt0338309,4702
11062,tt0338325,4703
11063,tt0338337,1538
11064,tt0338348,1689
11065,tt0338418,4704
11066,tt0338427,4705
11067,tt0338453,4706
11068,tt0338459,2619
11069,tt0338466,3066
11070,tt0338466,3067
11071,tt0338467,4707
11072,tt0338512,1582
11073,tt0338526,2330
11074,tt0338564,3577
11075,tt0338564,4708
11076,tt0338706,2665
11077,tt0338714,3943
11078,tt0338751,1228
11079,tt0338754,4709
11080,tt0338763,4710
11081,tt0338763,1143
11082,tt0338828,4711
11083,tt0338949,4712
11084,tt0338977,4713
11085,tt0339034,3541
11086,tt0339071,4714
11087,tt0339072,2920
11088,tt0339135,2126
11089,tt0339147,2058
11090,tt0339230,4176
11091,tt0339266,4715
11092,tt0339291,2887
11093,tt0339300,4716
11094,tt0339334,2725
11095,tt0339334,4717
11096,tt0339385,4718
11097,tt0339412,4105
11098,tt0339419,4719
11099,tt0339489,4720
11100,tt0339525,4309
11101,tt0339579,4721
11102,tt0339607,4722
11103,tt0339607,4723
11104,tt0339642,4724
11105,tt0339806,4725
11106,tt0339824,4726
11107,tt0339840,4727
11108,tt0339840,4728
11109,tt0339918,2145
11110,tt0339935,4729
11111,tt0339988,4290
11112,tt0340012,1733
11113,tt0340086,4730
11114,tt0340110,4731
11115,tt0340137,4732
11116,tt0340149,4733
11117,tt0340163,4264
11118,tt0340285,4734
11119,tt0340377,4735
11120,tt0340855,4736
11121,tt0340919,1127
11122,tt0341376,3944
11123,tt0341384,3726
11124,tt0341470,4737
11125,tt0341495,2198
11126,tt0341555,4432
11127,tt0341578,4738
11128,tt0342167,4739
11129,tt0342258,4371
11130,tt0342272,3503
11131,tt0342492,3945
11132,tt0342535,4740
11133,tt0342636,4741
11134,tt0342689,4742
11135,tt0342735,1906
11136,tt0342771,4743
11137,tt0342798,4744
11138,tt0343095,4745
11139,tt0343135,3314
11140,tt0343221,4746
11141,tt0343449,4747
11142,tt0343660,2972
11143,tt0343737,2675
11144,tt0343818,2777
11145,tt0343996,4748
11146,tt0344011,3343
11147,tt0344510,3131
11148,tt0344604,4749
11149,tt0344766,4750
11150,tt0344854,1827
11151,tt0345061,3061
11152,tt0345074,4454
11153,tt0345228,4751
11154,tt0345235,4752
11155,tt0345549,3939
11156,tt0345551,4753
11157,tt0345853,4754
11158,tt0345950,4755
11159,tt0345950,4756
11160,tt0346094,4757
11161,tt0346156,4758
11162,tt0346336,3959
11163,tt0346457,3129
11164,tt0346491,1363
11165,tt0346631,4759
11166,tt0346723,4760
11167,tt0346800,4761
11168,tt0346811,2046
11169,tt0346900,4762
11170,tt0347014,4763
11171,tt0347016,4764
11172,tt0347048,3548
11173,tt0347149,1615
11174,tt0347200,4765
11175,tt0347246,2452
11176,tt0347304,4766
11177,tt0347330,4767
11178,tt0347332,4569
11179,tt0347457,4768
11180,tt0347473,4769
11181,tt0347591,2262
11182,tt0347618,4770
11183,tt0347755,3293
11184,tt0347791,4771
11185,tt0347791,3839
11186,tt0347996,4772
11187,tt0348121,2222
11188,tt0348150,2976
11189,tt0348155,4773
11190,tt0348333,4774
11191,tt0348505,4338
11192,tt0348529,2218
11193,tt0348591,4775
11194,tt0348593,4776
11195,tt0348836,2916
11196,tt0349047,3866
11197,tt0349079,4777
11198,tt0349169,3017
11199,tt0349205,4137
11200,tt0349225,4778
11201,tt0349260,985
11202,tt0349349,4779
11203,tt0349416,4780
11204,tt0349467,2196
11205,tt0349517,4781
11206,tt0349683,3241
11207,tt0349703,4782
11208,tt0349710,3512
11209,tt0349825,4783
11210,tt0349889,2851
11211,tt0349903,2404
11212,tt0350028,1905
11213,tt0350037,4784
11214,tt0350193,2918
11215,tt0350194,4785
11216,tt0350258,1788
11217,tt0350261,1472
11218,tt0350324,4786
11219,tt0350485,4787
11220,tt0350774,4788
11221,tt0350804,4789
11222,tt0351238,3079
